#			2024-11-28-MS241108L01_exp241101_MS917_SCGEuri_1.5hr-arrest_no-EU_input	2024-11-28-MS241108L02_exp241101_MS917_SCGEuri_1.5hr-arrest_04min-EU-chase_input	2024-11-28-MS241108L03_exp241101_MS917_SCGEuri_1.5hr-arrest_07min-EU-chase_input	2024-11-28-MS241108L04_exp241101_MS917_SCGEuri_1.5hr-arrest_10min-EU-chase_input	2024-11-28-MS241108L05_exp241101_MS917_SCGEuri_1.5hr-arrest_13min-EU-chase_input	2024-11-28-MS241108L06_exp241101_MS917_SCGEuri_1.5hr-arrest_18min-EU-chase_input	2024-11-28-MS241108L07_exp241101_MS917_SCGEuri_1.5hr-arrest_28min-EU-chase_input	2024-11-28-MS241108L08_exp241101_MS917_SCGEuri_1.5hr-arrest_44min-EU-chase_input	2024-11-28-MS241108L09_exp241101_MS917_SCGEuri_7.5hr-arrest_no-EU_input	2024-11-28-MS241108L10_exp241101_MS917_SCGEuri_7.5hr-arrest_04min-EU-chase_input	2024-11-28-MS241108L11_exp241101_MS917_SCGEuri_7.5hr-arrest_07min-EU-chase_input	2024-11-28-MS241108L12_exp241101_MS917_SCGEuri_7.5hr-arrest_10min-EU-chase_input	2024-11-28-MS241108L13_exp241101_MS917_SCGEuri_7.5hr-arrest_13min-EU-chase_input	2024-11-28-MS241108L14_exp241101_MS917_SCGEuri_7.5hr-arrest_18min-EU-chase_input	2024-11-28-MS241108L15_exp241101_MS917_SCGEuri_7.5hr-arrest_28min-EU-chase_input	2024-11-28-MS241108L16_exp241101_MS917_SCGEuri_7.5hr-arrest_44min-EU-chase_input	2024-11-28-MS241108L17_exp241101_MS917_SCGEuri_1.5hr-arrest_no-EU_EU-enrich	2024-11-28-MS241108L18_exp241101_MS917_SCGEuri_1.5hr-arrest_04min-EU-chase_EU-enrich	2024-11-28-MS241108L19_exp241101_MS917_SCGEuri_1.5hr-arrest_07min-EU-chase_EU-enrich	2024-11-28-MS241108L20_exp241101_MS917_SCGEuri_1.5hr-arrest_10min-EU-chase_EU-enrich	2024-11-28-MS241108L21_exp241101_MS917_SCGEuri_1.5hr-arrest_13min-EU-chase_EU-enrich	2024-11-28-MS241108L22_exp241101_MS917_SCGEuri_1.5hr-arrest_18min-EU-chase_EU-enrich	2024-11-28-MS241108L23_exp241101_MS917_SCGEuri_1.5hr-arrest_28min-EU-chase_EU-enrich	2024-11-28-MS241108L24_exp241101_MS917_SCGEuri_1.5hr-arrest_44min-EU-chase_EU-enrich	2024-11-28-MS241108L25_exp241101_MS917_SCGEuri_7.5hr-arrest_no-EU_EU-enrich	2024-11-28-MS241108L26_exp241101_MS917_SCGEuri_7.5hr-arrest_04min-EU-chase_EU-enrich	2024-11-28-MS241108L27_exp241101_MS917_SCGEuri_7.5hr-arrest_07min-EU-chase_EU-enrich	2024-11-28-MS241108L28_exp241101_MS917_SCGEuri_7.5hr-arrest_10min-EU-chase_EU-enrich	2024-11-28-MS241108L29_exp241101_MS917_SCGEuri_7.5hr-arrest_13min-EU-chase_EU-enrich	2024-11-28-MS241108L30_exp241101_MS917_SCGEuri_7.5hr-arrest_18min-EU-chase_EU-enrich	2024-11-28-MS241108L31_exp241101_MS917_SCGEuri_7.5hr-arrest_28min-EU-chase_EU-enrich	2024-11-28-MS241108L32_exp241101_MS917_SCGEuri_7.5hr-arrest_44min-EU-chase_EU-enrich
S_cerevisiae	AAD6	YFL056C	48.24206	59.91292	58.1688	62.13725	104.696	86.00159	58.43153	45.83939	65.11274	58.56295	51.34426	85.24273	75.36884	86.42727	83.64447	61.33512	1.14168	85.74733	91.47117	83.24485	91.08491	54.30517	27.08811	13.7994	1.273685	52.74364	64.10984	70.23546	55.59322	51.87989	40.74141	16.98784
S_cerevisiae	AAH1	YNL141W	111.533	192.8705	281.8151	265.9804	247.0431	158.9042	79.43362	71.30052	45.9642	114.3975	116.4202	138.3659	130.4797	80.53186	56.82533	29.37165	0.8562657	176.2614	200.954	193.588	180.5418	127.6952	55.79917	18.73918	0.6577181	86.37003	96.32739	98.50104	91.95356	75.14909	31.51148	5.770321
S_cerevisiae	AAP1	YHR047C	31.47718	27.048	21.78602	29.31327	28.17217	34.59206	28.12344	35.28709	16.91085	18.30177	16.23576	14.57702	16.08239	15.56377	26.45693	24.09056	0.5143635	34.41186	34.44182	32.0125	28.94791	21.89122	10.44524	3.588015	0.255904	22.64049	19.95011	19.93584	19.07801	18.46373	12.64356	5.616499
S_cerevisiae	AAR2	YBL074C	12.95943	12.44288	15.33949	13.10941	14.12902	10.47204	16.25342	16.60907	4.451341	7.483824	3.630844	1.397372	4.037213	3.273053	8.193218	8.690386	0.4826872	12.39143	11.95324	11.11028	7.924726	9.580654	6.618523	4.536655	0.3268471	6.380568	6.275094	6.024252	3.914036	4.973511	3.352149	1.837959
S_cerevisiae	AAT1	YKL106W	62.80114	54.01478	71.40049	44.03586	32.70325	45.64929	36.95389	52.0002	34.43972	68.11818	40.55506	54.50875	41.3785	19.7974	35.85095	24.08454	1.494831	55.86714	45.81334	33.17853	18.60984	12.88747	8.404011	5.408842	0.5817657	47.18519	37.42014	22.19997	14.92903	8.212586	4.800697	2.538534
S_cerevisiae	AAT2	YLR027C	265.5858	228.2213	194.7332	172.6558	168.7102	176.4244	222.5656	244.1755	257.8442	199.5017	205.3369	198.5446	170.6666	196.4774	199.0565	208.1454	6.507275	212.6114	198.3561	171.4594	149.4334	113.216	63.03299	26.7708	4.639697	201.7739	179.2733	172.0108	137.9483	113.9483	60.48754	26.48393
S_cerevisiae	ABD1	YBR236C	55.51384	43.42949	47.56585	37.80142	50.85799	55.85731	42.91832	42.27471	52.90241	51.59221	42.35218	46.23974	38.88878	40.89128	47.22835	47.37539	1.196737	53.14699	44.84305	43.09234	40.98203	26.77444	12.32492	5.85934	1.643487	51.72213	47.106	42.74617	40.50883	29.01554	20.63765	11.7421
S_cerevisiae	ABF1	YKL112W	29.50962	30.3792	24.56368	23.1441	27.92103	30.34899	25.45095	26.21698	16.41244	22.32645	13.37001	18.67159	18.63163	13.68776	18.00106	16.44941	1.146834	27.73494	22.49087	18.04598	12.39099	8.781917	3.674522	2.083881	0.5989619	13.17458	11.42081	10.80411	6.844932	5.510894	2.92546	1.971061
S_cerevisiae	ABF2	YMR072W	197.0896	188.6506	200.0527	171.7578	180.2932	193.4421	171.4198	216.6446	165.9387	218.7021	155.0609	156.5311	221.0609	150.205	142.3283	201.6267	4.687874	116.3021	106.7251	112.3548	105.0514	90.32282	39.98768	19.81648	4.107074	126.3592	128.2793	131.2043	114.5442	111.2725	74.53945	31.35325
S_cerevisiae	ABM1	YJR108W	0.0	10.3996	24.41421	8.405984	11.51649	7.878627	4.221833	25.17635	17.09046	20.93034	4.749914	13.54818	6.551258	21.86168	3.451404	32.62644	0.0	4.475521	7.778191	4.369497	2.613517	1.29977	0.8243833	1.05156	0.0	3.937633	5.54074	5.916973	6.381928	2.922346	2.245848	1.761844
