#			2024-09-13-MS240806L01_exp240514_MS69_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L02_exp240514_MS69_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L03_exp240514_MS69_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L04_exp240514_MS69_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L05_exp240514_MS69_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L06_exp240514_MS69_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L07_exp240718_MS798_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L08_exp240718_MS798_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L09_exp240718_MS798_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L10_exp240718_MS798_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L11_exp240718_MS798_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L12_exp240718_MS798_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L13_exp240718_MS798_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L14_exp240718_MS798_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L15_exp240718_MS798_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L16_exp240718_MS798_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L17_exp240718_MS798_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L18_exp240718_MS798_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L19_exp240514_MS498_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L20_exp240514_MS498_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L21_exp240514_MS498_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L22_exp240514_MS498_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L23_exp240514_MS498_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L24_exp240514_MS498_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L25_exp240521_MS857_SCD-Met_2hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L26_exp240521_MS857_SCD-Met_2hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L27_exp240521_MS857_SCD-Met_5hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L28_exp240521_MS857_SCD-Met_5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L29_exp240521_MS857_SCD-Met_8hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L30_exp240521_MS857_SCD-Met_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L31_exp240521_MS857_SCD-Met_5hr-arrest_4hr-Rapamycin_RNA
Candida	CAGL0A00297g	CAGL0A00297g	9.880525	5.304363	9.608297	10.87018	11.84899	10.49809	11.3297	16.64953	8.394016	14.60094	21.36817	20.43829	8.772882	15.59013	12.93833	11.09215	26.13115	20.11537	10.22508	8.922295	7.582179	13.55161	14.74063	10.41562	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00319g	CAGL0A00319g	14.69714	11.52549	13.30996	15.2535	17.83846	19.37897	18.35595	22.10159	22.19028	23.23136	30.98415	30.54408	15.00883	24.92091	24.73054	15.71768	34.85562	27.88832	15.34062	16.4018	16.55235	21.8799	19.00761	19.87739	0.0	0.0	0.0	0.0	0.0	0.1958842	0.0
Candida	CAGL0A00341g	CAGL0A00341g	1.282987	1.879681	1.351703	1.022536	2.058348	1.241362	1.609864	2.752889	1.900413	2.400953	2.621849	1.674697	1.361693	1.592032	2.454664	1.553214	2.958916	4.045185	0.6343601	0.361953	1.098008	1.562366	3.318332	1.210296	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00363g	CAGL0A00363g	111.5981	101.0833	106.1172	119.2891	118.7058	107.9787	120.6347	151.1857	138.448	149.4737	201.1548	183.6701	111.9463	176.9221	158.2517	118.2083	233.894	207.0034	121.588	122.2353	111.3825	150.3743	170.2843	130.8083	2.129602e-50	4.723209e-49	4.753058e-48	2.464508e-50	1.146389e-48	2.71494e-45	1.218202e-49
Candida	CAGL0A00385g	CAGL0A00385g	4.31148	3.533927	2.408065	3.836282	2.365547	1.644511	3.745311	3.314936	4.356237	3.855583	5.14701	6.071767	1.949397	5.698095	5.687633	3.934683	9.268408	7.913081	4.250688	4.338227	3.240174	5.565612	6.111996	4.594636	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00407g	CAGL0A00407g	67.00659	50.42142	57.45181	71.70008	61.70388	67.6494	66.57985	88.5345	80.23979	91.43675	114.7071	118.1968	60.14329	97.85141	87.80613	69.59052	135.2041	111.5036	51.67009	58.93125	51.59688	80.82324	89.85113	73.06078	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00429g	CAGL0A00429g	17.32543	12.85805	16.45929	18.23566	19.18361	19.44147	19.26102	25.29598	22.28661	24.69448	34.69373	32.24827	16.68199	31.24595	24.8345	18.65764	40.72275	31.95232	18.4427	17.12993	14.02301	22.76008	25.83934	20.50104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00451g	CAGL0A00451g	20.90113	13.27447	15.87657	20.94305	19.03535	17.9162	20.28244	25.85526	25.19699	28.85664	35.8217	37.28433	17.50478	34.11938	26.973	20.61498	42.80163	37.73733	18.12855	18.22572	16.92431	24.35799	26.36996	22.27602	0.0	0.0	0.0	0.07526914	0.0	0.0	0.0
Candida	CAGL0A00473g	CAGL0A00473g	41.61552	28.45436	36.6999	34.95154	43.05612	34.94531	41.6954	49.59117	51.30221	53.49029	73.10464	66.05352	37.80519	62.42017	50.17263	43.21525	81.7847	67.25845	39.15158	35.45656	37.90385	53.13145	59.44605	46.40209	0.0	0.0	0.0	0.1832192	0.0	0.0	0.0
Candida	CAGL0A00495g	CAGL0A00495g	216.6972	199.6516	193.0008	207.5231	212.9122	189.7103	232.8261	289.8651	257.0768	287.1338	358.5681	344.8176	206.3053	340.9453	292.4948	233.7115	436.5864	376.2456	224.7255	220.7399	218.23	283.9244	315.8297	271.5726	1.681011e-17	0.1302989	0.2916022	1.513738e-15	8.649149e-18	0.06516626	0.1354542
