#			2022-12-22-221209L01_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-04min-chase_input	2022-12-22-221209L02_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-10min-chase_input	2022-12-22-221209L03_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-16min-chase_input	2022-12-22-221209L04_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-28min-chase_input	2022-12-22-221209L05_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-40min-chase_input	2022-12-22-221209L06_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_00uM-EU_input	2022-12-22-221209L07_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-04min-chase_input	2022-12-22-221209L08_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-10min-chase_input	2022-12-22-221209L09_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-16min-chase_input	2022-12-22-221209L10_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-28min-chase_input	2022-12-22-221209L11_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-40min-chase_input	2022-12-22-221209L12_exp221207_MS96_SCGEuri_7hr-G1-arrest_00uM-EU_input	2022-12-22-221209L13_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-04min-chase_EU-enrich	2022-12-22-221209L14_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-10min-chase_EU-enrich	2022-12-22-221209L15_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-16min-chase_EU-enrich	2022-12-22-221209L16_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-28min-chase_EU-enrich	2022-12-22-221209L17_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-40min-chase_EU-enrich	2022-12-22-221209L18_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_00uM-EU_EU-enrich	2022-12-22-221209L19_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-04min-chase_EU-enrich	2022-12-22-221209L20_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-10min-chase_EU-enrich	2022-12-22-221209L21_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-16min-chase_EU-enrich	2022-12-22-221209L22_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-28min-chase_EU-enrich	2022-12-22-221209L23_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-40min-chase_EU-enrich	2022-12-22-221209L24_exp221207_MS96_SCGEuri_7hr-G1-arrest_00uM-EU_EU-enrich
S_cerevisiae	AAD6	YFL056C	37.04097	57.61956	46.76342	39.85076	31.94359	18.56174	9.55319	17.72183	17.95875	20.92017	19.82858	6.160403	64.45309	37.5878	19.67574	3.302996	4.827885	0.2551816	21.59848	31.96342	23.46718	8.337318	4.309601	0.5708975
S_cerevisiae	AAH1	YNL141W	133.2963	84.67449	32.73866	30.82508	32.73538	58.1498	70.39035	73.001	43.02641	15.10321	26.88724	19.04139	152.8996	91.47109	23.7803	4.138236	1.815594	1.030698	113.0207	105.4787	50.12812	4.017417	3.433844	0.1624124
S_cerevisiae	AAP1	YHR047C	17.8714	18.92381	22.90941	21.99533	31.3265	22.16387	14.25898	13.52283	13.18193	15.66015	15.33154	13.66984	33.63307	28.04568	18.80603	5.303631	2.946076	0.5648152	31.54186	24.67976	24.15182	13.38203	5.928728	0.3102457
S_cerevisiae	AAR2	YBL074C	1.467373	1.169041	1.247731	0.7847394	2.178031	1.020239	0.209917	1.656666	0.4034325	2.082665	1.258856	1.811595	4.094876	2.610737	0.4793337	0	0.1234066	0.130331	3.669277	1.964683	0.3253887	0.6074701	0.4696781	0.2855135
S_cerevisiae	AAT1	YKL106W	31.57544	15.44136	16.32188	18.21846	21.69817	27.69728	22.21067	13.89593	12.03802	12.8335	16.76946	22.43015	37.305	11.16925	4.011543	1.992987	1.334243	0.5368886	54.36811	21.34868	8.202845	2.065475	1.345191	0.1177982
S_cerevisiae	AAT2	YLR027C	166.6534	132.0226	138.4928	194.8359	263.4029	174.6192	149.3433	136.8983	116.0564	153.0161	162.8345	183.7181	179.4885	138.8631	91.95834	30.44774	15.96156	6.209093	228.832	190.7436	145.0224	62.81965	25.7896	5.292348
S_cerevisiae	ABD1	YBR236C	29.43189	24.28708	25.93428	24.5323	29.52139	29.4152	23.50593	24.81262	19.33834	19.97772	19.39906	27.95743	43.69431	26.01028	14.73121	4.390443	2.613048	1.019235	38.52531	33.34324	21.09303	8.068133	5.577171	0.6723493
S_cerevisiae	ABF1	YKL112W	12.52946	10.84616	14.88995	14.69913	15.48165	13.62649	4.867486	7.973343	6.510637	8.375429	9.350559	8.152726	19.5692	8.245657	3.263578	1.332541	1.445605	0.538359	11.48933	7.377052	4.135119	1.91145	0.9077611	0.2910755
S_cerevisiae	ABF2	YMR072W	172.1562	158.4457	167.78	164.6113	180.8368	178.6239	134.5124	133.2666	132.9733	135.1349	123.5517	178.8429	147.6798	124.7474	116.2214	32.32063	12.75449	4.066922	137.1251	149.5702	132.1724	89.54208	37.29839	7.758731
S_cerevisiae	ABM1	YJR108W	0	0	6.03593	1.277701	1.235968	1.353446	0	2.382904	0	2.469606	2.709508	1.28775	3.670936	0.6613304	0.7268554	0	0	0	0	1.336445	0	0.6376771	0	0
